idx,name,x,y
112,112.png,25.87,144.78
113,113.png,22.17,117.05
114,114.png,29.57,171.89
115,115.png,30.18,129.38
116,116.png,28.95,120.14
117,117.png,32.03,113.36
118,118.png,22.79,165.11
119,119.png,24.02,85.02
120,120.png,32.03,128.15
121,121.png,28.95,129.99
122,122.png,30.8,110.28
123,123.png,30.8,144.78
124,124.png,31.41,132.46
125,125.png,30.18,152.79
126,126.png,23.4,136.77
127,127.png,28.33,150.33
128,128.png,28.33,146.63
129,129.png,32.65,138
130,130.png,28.95,166.34
131,131.png,27.72,141.08
132,132.png,31.41,120.14
133,133.png,24.64,139.85
134,134.png,28.95,150.33
135,135.png,30.18,143.55
136,136.png,27.72,144.17
137,137.png,23.4,155.25
138,138.png,30.18,149.09
139,139.png,27.7,157.1
140,140.png,31.41,142.32
141,141.png,30.18,135.54
142,142.png,31.41,156.49
143,143.png,30.8,125.68
144,144.png,31.41,113.97
145,145.png,33.88,133.69
146,146.png,28.95,123.22
147,147.png,33.88,157.1
148,148.png,31.41,80.09
149,149.png,31.41,165.73
150,150.png,24.02,121.98
151,151.png,34.49,130.61
152,152.png,27.72,95.49
153,153.png,33.88,173.74
154,154.png,29.57,151.56
155,155.png,30.18,156.49
156,156.png,33.26,152.17
157,157.png,31.41,142.93
158,158.png,22.79,146.01
159,159.png,30.8,159.57
160,160.png,33.26,160.8
161,161.png,35.73,113.36
162,162.png,28.33,69
163,163.png,31.41,139.24
164,164.png,29.57,150.33
165,165.png,25.25,159.57
166,166.png,24.64,150.94
167,167.png,30.18,138.62
168,168.png,28.33,149.71
169,169.png,24.64,163.88
170,170.png,31.41,152.17
171,171.png,31.41,165.11
172,172.png,34.49,142.93
173,173.png,27.72,177.44
174,174.png,28.33,153.41
175,175.png,30.18,157.72
176,176.png,28.95,96.11
177,177.png,17.86,154.64
178,178.png,26.48,155.87
179,179.png,32.65,152.17
180,180.png,31.41,162.03
181,181.png,32.03,122.6
182,182.png,32.65,117.67
183,183.png,32.65,146.63
184,184.png,31.41,131.23
185,185.png,30.18,144.17
186,186.png,27.72,155.25
187,187.png,28.33,163.88
188,188.png,28.95,153.41
189,189.png,30.18,146.63
190,190.png,32.65,116.44
191,191.png,32.65,74.54
192,192.png,33.26,141.08
193,193.png,33.26,134.31
194,194.png,30.8,144.78
195,195.png,32.03,42.5
196,196.png,29.57,151.56
197,197.png,28.33,140.47
198,198.png,28.95,156.49
199,199.png,30.8,166.34
200,200.png,28.95,163.26
201,201.png,30.8,104.12
202,202.png,28.95,142.32
203,203.png,33.26,136.16
204,204.png,32.65,166.34
205,205.png,22.79,146.63
206,206.png,33.26,146.63
207,207.png,29.57,150.94
208,208.png,30.8,150.33
209,209.png,28.95,161.42
210,210.png,33.26,140.47
211,211.png,32.65,81.32
212,212.png,33.88,164.5
213,213.png,32.65,68.38
214,214.png,33.88,55.44
215,215.png,30.8,146.63
216,216.png,32.65,162.65
217,217.png,32.03,148.48
218,218.png,32.65,85.02
219,219.png,29.57,120.14
220,220.png,27.1,65.92
221,221.png,26.48,130.61
222,222.png,34.49,98.57
223,223.png,29.57,142.32
224,224.png,32.65,154.02
225,225.png,32.65,150.33
226,226.png,30.18,107.81
227,227.png,28.33,154.02
228,228.png,30.18,92.41
229,229.png,33.26,147.86
230,230.png,34.49,86.25
231,231.png,30.8,93.64
232,232.png,32.03,64.68
233,233.png,30.8,128.15
234,234.png,30.18,145.4
235,235.png,33.26,40.04
236,236.png,30.8,126.3
237,237.png,18.47,85.63
238,238.png,30.18,52.98
239,239.png,36.34,126.3
240,240.png,25.25,146.01
241,241.png,19.09,121.37
242,242.png,34.56,123.89
243,243.png,33.26,149.71
244,244.png,36.96,156.49
245,245.png,32.03,150.33
246,246.png,32.03,118.9
247,247.png,33.26,128.15
248,248.png,32.65,137.39
249,249.png,31.41,96.72
250,250.png,28.33,102.27
251,251.png,30.8,165.11
252,252.png,32.65,164.5
253,253.png,33.26,105.96
254,254.png,33.88,139.24
255,255.png,32.03,144.17
256,256.png,33.26,120.14
257,257.png,32.65,157.72
258,258.png,33.88,72.08
259,259.png,36.34,121.37
260,260.png,36.34,125.68
261,261.png,36.34,96.72
262,262.png,30.8,142.32
263,263.png,30.18,179.28
264,264.png,25.87,152.17
265,265.png,31.41,155.25
266,266.png,34.49,105.96
267,267.png,25.87,139.24
268,268.png,33.88,99.8
269,269.png,32.03,129.38
270,270.png,36.34,127.53
271,271.png,27.1,158.95
272,272.png,33.26,138
273,273.png,33.26,114.59
274,274.png,36.34,146.63
275,275.png,31.41,160.18
276,276.png,36.96,151.56
277,277.png,26.48,72.69
278,278.png,36.34,52.98
279,279.png,31.41,152.17
280,280.png,33.88,165.73
281,281.png,33.88,78.24
282,282.png,26.48,129.99
283,283.png,31.41,155.87
284,284.png,26.48,150.33
285,285.png,27.72,170.04
286,286.png,31.41,143.55
287,287.png,32.65,144.78
288,288.png,33.88,139.24
289,289.png,25.87,151.56
290,290.png,31.41,121.37
291,291.png,33.26,151.56
292,292.png,33.88,103.5
293,293.png,32.03,124.45
294,294.png,35.11,137.39
295,295.png,30.8,147.86
296,296.png,29.57,156.49
297,297.png,32.65,115.82
298,298.png,35.11,122.6
299,299.png,30.18,100.42
300,300.png,35.73,97.96
301,301.png,33.26,105.35
302,302.png,36.34,133.69
303,303.png,32.03,73.93
304,304.png,34.49,84.4
305,305.png,35.11,168.81
306,306.png,26.48,154.02
307,307.png,31.41,176.82
308,308.png,33.88,185.45
309,309.png,29.57,186.06
310,310.png,34.49,160.8
311,311.png,24.7,130.67
312,312.png,32.65,151.56
313,313.png,35.11,165.73
314,314.png,32.65,155.25
315,315.png,32.65,142.32
316,316.png,29.57,144.17
317,317.png,30.24,151
318,318.png,30.8,144.17
319,319.png,30.18,155.87
320,320.png,33.88,171.89
321,321.png,28.95,176.2
322,322.png,28.95,177.44
323,323.png,34.49,176.82
324,324.png,33.32,143.61
325,325.png,34.49,155.25
326,326.png,36.96,146.01
327,327.png,24.02,134.31
328,328.png,28.33,182.98
329,329.png,33.88,170.04
330,330.png,25.25,184.21
331,331.png,35.11,172.51
332,332.png,32.65,155.87
333,333.png,32.65,186.68
334,334.png,32.65,177.44
335,335.png,32.65,181.75
336,336.png,34.49,150.33
337,337.png,32.65,132.46
338,338.png,35.11,138
339,339.png,22.17,137.39
340,340.png,26.48,125.06
341,341.png,23.4,168.19
342,342.png,33.26,166.34
343,343.png,31.41,186.06
344,344.png,22.79,167.58
345,345.png,32.65,170.66
346,346.png,28.33,147.86
347,347.png,35.11,179.9
348,348.png,33.26,159.57
349,349.png,32.65,151.56
350,350.png,33.88,145.4
351,351.png,21.56,41.89
352,352.png,24.64,142.93
353,353.png,29.57,121.37
354,354.png,35.11,166.34
355,355.png,33.26,168.81
356,356.png,28.95,181.75
357,357.png,33.26,166.34
358,358.png,33.26,163.26
359,359.png,31.41,163.88
360,360.png,32.03,163.88
361,361.png,36.34,155.87
362,362.png,30.18,139.85
363,363.png,26.48,132.46
364,364.png,35.73,124.45
365,365.png,30.18,85.63
366,366.png,27.1,172.51
367,367.png,24.64,183.6
368,368.png,23.4,162.65
369,369.png,28.33,176.2
370,370.png,32.03,144.78
371,371.png,24.02,174.97
372,372.png,35.73,155.87
373,373.png,33.88,154.64
374,374.png,22.17,142.93
375,375.png,17.24,137.39
376,376.png,36.96,97.34
377,377.png,34.49,114.59
378,378.png,35.73,120.75
379,379.png,32.03,112.74
380,380.png,38.19,113.36
381,381.png,31.41,51.75
382,382.png,35.73,84.4
383,383.png,34.49,56.67
384,384.png,35.73,68.38
385,385.png,35.73,104.12
386,386.png,38.19,93.64
387,387.png,36.96,100.42
388,388.png,38.81,120.14
389,389.png,25.25,118.9
390,390.png,35.73,123.83
391,391.png,35.11,100.42
392,392.png,33.88,96.11
393,393.png,37.58,105.96
394,394.png,35.73,102.88
395,395.png,32.03,107.81
396,396.png,30.18,94.88
397,397.png,23.4,72.08
398,398.png,35.73,59.76
399,399.png,31.41,134.92
400,400.png,35.73,114.59
401,401.png,34.49,115.21
402,402.png,33.26,117.05
403,403.png,27.1,120.75
404,404.png,32.65,99.8
405,405.png,36.96,93.03
406,406.png,28.95,87.48
407,407.png,32.03,105.96
408,408.png,25.87,91.79
409,409.png,33.88,67.76
410,410.png,33.88,54.83
411,411.png,25.25,51.13
412,412.png,33.26,31.41
413,413.png,31.41,120.14
414,414.png,33.26,91.79
415,415.png,35.73,86.25
416,416.png,28.95,91.18
417,417.png,29.57,86.87
418,418.png,33.26,112.74
419,419.png,34.49,109.05
420,420.png,32.03,130.61
421,421.png,32.65,147.86
422,422.png,30.8,142.93
423,423.png,32.65,139.24
424,424.png,26.48,147.86
425,425.png,32.03,147.25
426,426.png,28.33,144.17
427,427.png,31.41,138.62
428,428.png,35.11,142.32
429,429.png,36.34,113.36
430,430.png,36.96,133.69
431,431.png,37.58,123.83
432,432.png,35.11,104.12
433,433.png,25.25,125.68
434,434.png,30.8,139.85
435,435.png,35.11,139.24
436,436.png,31.41,133.07
437,437.png,33.26,121.37
438,438.png,32.03,143.55
439,439.png,35.11,123.83
440,440.png,36.34,142.93
441,441.png,35.11,128.76
442,442.png,29.57,118.9
443,443.png,34.49,118.9
444,444.png,34.49,115.82
445,445.png,27.72,137.39
446,446.png,35.73,101.65
447,447.png,33.26,121.37
448,448.png,34.49,107.81
449,449.png,33.88,121.98
450,450.png,33.26,130.61
451,451.png,38.19,139.85
452,452.png,32.03,127.53
453,453.png,32.03,132.46
454,454.png,27.72,112.13
455,455.png,36.34,123.22
456,456.png,29.57,110.28
457,457.png,38.19,133.69
458,458.png,27.1,103.5
459,459.png,33.88,100.42
460,460.png,33.26,93.03
461,461.png,35.11,89.95
462,462.png,34.49,157.72
463,463.png,35.73,132.46
464,464.png,39.42,128.76
465,465.png,38.81,136.77
466,466.png,35.11,128.76
467,467.png,35.73,136.77
468,468.png,35.73,126.3
469,469.png,34.49,140.47
470,470.png,36.34,133.69
471,471.png,35.11,129.38
472,472.png,33.88,121.98
473,473.png,33.88,85.02
474,474.png,35.73,83.78
475,475.png,33.26,118.29
476,476.png,37.58,117.05
477,477.png,28.95,128.76
478,478.png,35.11,133.07
479,479.png,35.11,108.43
480,480.png,30.18,129.38
481,481.png,31.41,79.47
482,482.png,35.73,126.3
483,483.png,37.58,123.83
484,484.png,38.19,95.49
485,485.png,35.11,101.04
486,486.png,34.49,95.49
487,487.png,35.73,89.95
488,488.png,37.58,115.82
489,489.png,25.25,74.54
490,490.png,32.65,140.47
491,491.png,32.03,160.8
492,492.png,26.48,142.93
493,493.png,33.26,121.37
494,494.png,28.33,118.9
495,495.png,32.03,94.26
496,496.png,29.57,111.51
497,497.png,35.73,130.61
498,498.png,31.41,130.61
499,499.png,28.95,232.89
500,500.png,20.94,226.11
501,501.png,27.1,216.87
502,502.png,24.02,220.56
503,503.png,33.26,249.52
504,504.png,23.4,72.69
505,505.png,30.8,73.31
506,506.png,35.73,70.85
507,507.png,35.73,69.61
508,508.png,23.4,32.65
509,509.png,27.1,141.7
510,510.png,28.95,151.56
511,511.png,30.8,147.25
512,512.png,18.47,135.54
513,513.png,32.03,132.46
514,514.png,29.57,115.21
515,515.png,20.94,121.98
516,516.png,25.25,107.81
517,517.png,30.8,104.12
518,518.png,28.95,87.48
519,519.png,35.11,155.87
520,520.png,27.1,146.01
521,521.png,22.17,150.94
522,522.png,26.48,161.42
523,523.png,24.02,145.4
524,524.png,30.8,168.19
525,525.png,25.25,162.03
526,526.png,31.41,155.87
527,527.png,32.65,155.87
528,528.png,24.64,145.4
529,529.png,31.41,146.63
530,530.png,30.18,146.63
531,531.png,25.25,136.16
532,532.png,33.26,113.97
533,533.png,32.65,106.58
534,534.png,28.95,117.05
535,535.png,28.33,124.45
536,536.png,30.18,114.59
537,537.png,28.95,99.8
538,538.png,29.57,95.49
539,539.png,28.95,153.41
540,540.png,20.32,144.17
541,541.png,25.87,107.81
542,542.png,22.17,138
543,543.png,34.49,120.14
544,544.png,30.8,138.62
545,545.png,32.03,142.93
546,546.png,23.4,144.17
547,547.png,31.41,137.39
548,548.png,34.49,131.23
549,549.png,29.57,259.38
550,550.png,31.41,288.34
551,551.png,28.95,249.52
552,552.png,30.8,240.9
553,553.png,32.65,256.3
554,554.png,28.95,245.21
555,555.png,30.8,251.99
556,556.png,32.03,242.75
557,557.png,30.18,235.97
558,558.png,28.95,243.36
559,559.png,25.25,204.54
560,560.png,28.95,193.46
561,561.png,29.57,184.21
562,562.png,31.41,161.42
563,563.png,31.41,151.56
564,564.png,31.41,216.25
565,565.png,24.02,248.29
566,566.png,33.26,242.13
567,567.png,32.65,241.51
568,568.png,25.87,228.57
569,569.png,28.33,231.04
570,570.png,29.57,211.32
571,571.png,33.88,199.62
572,572.png,35.11,189.14
573,573.png,34.49,247.67
574,574.png,34.49,268.01
575,575.png,25.87,255.07
576,576.png,27.72,269.24
577,577.png,29.57,280.33
578,578.png,30.8,274.78
579,579.png,33.88,237.82
580,580.png,28.33,217.48
581,581.png,36.34,226.11
582,582.png,32.65,206.39
583,583.png,26.48,260.61
584,584.png,34.49,178.05
585,585.png,33.26,223.64
586,586.png,24.64,230.42
587,587.png,34.49,218.72
588,588.png,29.57,235.97
589,589.png,35.73,181.13
590,590.png,33.88,252.6
591,591.png,32.65,264.31
592,592.png,32.65,134.31
593,593.png,30.8,285.26
594,594.png,36.96,233.5
595,595.png,27.72,250.14
596,596.png,33.88,266.16
597,597.png,27.72,263.08
598,598.png,36.34,258.76
599,599.png,35.11,251.37
600,600.png,32.03,163.26
601,601.png,32.03,221.18
602,602.png,35.73,190.99
603,603.png,28.95,153.41
604,604.png,33.26,181.13
605,605.png,35.73,242.75
606,606.png,36.34,178.67
607,607.png,22.17,255.68
608,608.png,35.11,248.91
609,609.png,33.26,276.02
610,610.png,31.41,260.61
611,611.png,36.96,266.77
612,612.png,33.26,253.22
613,613.png,32.65,226.73
614,614.png,35.11,232.27
615,615.png,25.87,232.89
616,616.png,38.19,136.77
617,617.png,25.87,238.43
618,618.png,31.41,242.13
619,619.png,32.65,247.06
620,620.png,33.88,243.98
621,621.png,36.34,233.5
622,622.png,33.88,237.82
623,623.png,30.18,258.76
624,624.png,30.8,241.51
625,625.png,32.03,232.27
626,626.png,32.65,231.04
627,627.png,35.73,253.22
628,628.png,24.64,217.48
629,629.png,20.94,245.21
630,630.png,30.8,255.68
631,631.png,28.33,243.36
632,632.png,25.25,239.66
633,633.png,32.65,223.03
634,634.png,29.57,271.7
635,635.png,32.65,238.43
636,636.png,28.33,268.62
637,637.png,25.87,239.05
638,638.png,33.26,261.23
639,639.png,33.88,257.53
640,640.png,30.18,113.97
641,641.png,35.73,149.71
642,642.png,20.94,139.85
643,643.png,32.65,131.23
644,644.png,26.48,125.06
645,645.png,33.88,268.01
646,646.png,31.41,269.24
647,647.png,33.88,250.14
