Image,pt1x,pt1y,pt2x,pt2y
167.png,24.64,417.11,24.64,156.49
168.png,24.02,415.26,22.79,148.48
169.png,25.87,414.64,28.95,138
17.png,33.88,477.49,34.49,216.25
170.png,27.1,406.02,28.33,150.94
171.png,24.64,430.66,24.02,163.26
172.png,30.18,421.42,30.18,154.02
173.png,29.57,421.42,32.65,161.42
174.png,33.26,395.54,34.49,142.93
175.png,24.02,437.44,27.72,169.43
176.png,24.64,413.41,27.72,156.49
177.png,27.1,413.41,28.33,154.02
178.png,27.1,373.36,30.18,99.19
179.png,17.24,423.27,16.01,160.18
18.png,34.06,504.41,33.26,232.89
180.png,24.64,425.73,27.72,154.64
181.png,27.72,406.63,31.41,150.94
182.png,29.57,416.49,29.57,161.42
183.png,29.57,394.93,30.8,121.98
184.png,32.03,388.77,32.65,119.52
185.png,28.95,398.01,33.88,146.63
186.png,29.57,396.16,30.8,138
187.png,29.57,414.03,30.18,148.48
188.png,27.1,409.1,27.1,154.64
189.png,25.87,417.72,28.95,155.87
19.png,33.26,494.12,35.11,216.87
190.png,28.33,418.96,30.18,152.79
191.png,28.33,409.71,33.88,137.39
192.png,30.8,390,32.65,117.06
193.png,32.03,315.45,32.03,65.92
194.png,28.95,407.25,33.26,141.08
195.png,30.8,409.71,33.88,135.54
196.png,32.03,406.63,30.8,143.55
197.png,30.18,308.05,32.03,47.43
198.png,25.87,425.12,28.95,152.79
199.png,27.72,388.15,27.72,144.78
3.png,25.25,484.27,24.64,210.71
30.png,29.57,423.89,30.18,149.71
300.png,28.95,416.49,30.8,152.79
301.png,27.72,415.26,24.64,157.1
302.png,32.03,372.75,33.88,112.13
303.png,32.03,417.72,33.26,136.77
304.png,27.72,383.84,30.18,107.81
305.png,37.58,393.7,36.34,102.88
306.png,26.48,378.29,32.65,99.19
307.png,32.65,374.6,30.18,149.71
308.png,28.95,370.28,29.57,73.31
309.png,34.49,405.4,34.49,103.5
31.png,22.79,386.3,24.02,118.9
310.png,32.65,447.91,35.73,174.35
311.png,23.4,441.14,25.25,199.62
312.png,29.57,440.52,28.95,190.37
313.png,30.18,447.91,32.65,195.3
314.png,25.87,469.48,27.72,208.86
315.png,31.41,440.52,32.03,168.19
316.png,22.17,441.14,20.94,160.8
317.png,30.18,439.29,30.8,162.03
318.png,33.88,441.75,32.65,194.07
319.png,31.41,430.66,32.03,163.26
32.png,25.87,397.39,27.72,143.55
320.png,29.57,399.86,33.88,139.24
321.png,28.33,427.58,30.8,148.48
322.png,29.57,422.65,32.65,136.77
323.png,31.41,424.5,30.8,138.62
324.png,31.6,436.91,30.86,184.05
325.png,33.26,438.67,32.65,168.81
326.png,28.33,439.9,28.95,199
327.png,30.18,405.4,29.57,150.94
328.png,32.65,447.3,33.88,179.28
329.png,31.41,422.65,35.11,189.76
33.png,32,412.2,31.41,140.47
330.png,35.11,441.75,33.26,165.73
331.png,34.49,433.74,35.73,142.32
332.png,24.64,484.27,24.02,134.92
333.png,27.1,462.7,27.1,195.3
334.png,31.41,463.32,32.65,178.05
335.png,27.1,458.39,26.48,190.37
336.png,31.41,450.38,34.49,171.27
337.png,30.18,425.12,33.26,157.72
338.png,32.65,468.86,33.26,190.37
339.png,32.03,427.58,33.88,175.59
34.png,32.03,349.33,33.26,73.31
340.png,36.34,433.13,33.26,186.68
341.png,32.71,430.48,34.93,146.57
342.png,28.09,422.41,31.17,133.85
343.png,33.69,411.19,35.73,137.39
344.png,25.25,430.05,23.4,156.49
345.png,24.64,409.71,25.87,125.68
346.png,22.17,446.68,22.17,171.27
347.png,28.95,457.16,32.03,171.27
348.png,27.72,471.94,27.72,200.23
349.png,22.79,451,21.56,172.51
35.png,29.57,298.81,32.65,48.05
350.png,31.48,447.36,33.32,168.87
351.png,28.33,465.17,28.95,149.09
352.png,31.4,419,32.6,189.1
353.png,33.88,437.44,34.49,166.96
354.png,29.57,429.43,30.8,161.42
355.png,32.03,414.03,32.65,149.09
356.png,20.94,394.31,19.71,131.23
357.png,25.25,438.67,24.02,156.49
358.png,27.72,421.42,28.95,123.83
359.png,33.26,470.71,35.11,172.51
36.png,33.88,354.26,32.65,86.25
360.png,31.41,468.25,31.41,168.19
361.png,30.8,447.91,28.95,181.75
362.png,29.57,433.13,30.8,167.58
363.png,33.26,413.41,35.11,160.8
364.png,28.95,440.52,29.57,163.26
365.png,31.41,433.74,30.8,165.11
366.png,32.65,421.42,34.49,156.49
367.png,29.57,422.04,30.18,150.94
368.png,24.64,410.95,25.25,142.32
369.png,31.41,385.07,33.88,129.38
37.png,30.8,317.3,33.26,51.13
370.png,26.48,363.5,30.18,88.71
371.png,27.16,478.78,26.55,166.41
372.png,23.4,464.55,23.4,192.22
373.png,24.64,439.29,23.4,167.58
374.png,29.63,453.52,32.09,129.44
375.png,31.41,444.22,33.26,148.48
376.png,25.87,451,24.02,178.67
377.png,33.26,424.5,35.11,173.12
378.png,32.03,409.1,31.41,163.88
379.png,22.17,412.79,20.94,145.4
38.png,22.79,422.65,21.56,150.33
380.png,19.09,418.34,18.48,139.24
381.png,37.58,390.61,38.19,123.22
382.png,32.03,402.32,33.88,117.06
383.png,33.88,414.03,37.58,165.73
384.png,28.33,401.71,32.03,121.37
385.png,34.49,400.47,35.73,127.53
386.png,31.41,375.83,31.41,105.96
387.png,36.34,377.68,36.34,110.28
388.png,33.26,362.27,35.73,62.84
389.png,34.49,361.66,35.73,69
39.png,27.1,387.53,29.57,143.55
390.png,34.49,398.62,35.11,104.73
391.png,36.96,397.39,38.81,99.19
392.png,35.73,389.38,36.34,100.42
393.png,36.96,407.87,37.57,121.98
394.png,27.1,403.55,25.87,125.06
395.png,34.49,388.77,36.34,125.06
396.png,32.65,404.17,33.26,120.14
397.png,32.65,390,33.88,99.8
398.png,35.73,383.84,37.57,110.89
399.png,32.65,388.15,35.73,107.2
4.png,33.26,499.67,31.41,227.96
40.png,32.65,404.79,36.96,146.01
400.png,30.8,394.31,32.03,105.96
401.png,29.57,379.52,29.57,126.3
402.png,23.4,358.58,23.4,73.31
403.png,33.26,337.63,35.11,61.6
404.png,29.57,407.25,30.8,133.07
405.png,34.49,409.1,35.11,119.52
406.png,33.88,415.88,35.11,117.67
407.png,32.65,390.61,33.88,116.44
408.png,26.48,402.32,27.72,119.52
409.png,30.18,372.75,33.88,96.11
41.png,26.48,386.92,25.25,119.52
410.png,35.11,369.05,36.34,98.57
411.png,30.18,362.27,28.95,92.41
412.png,32.65,384.45,32.03,109.05
413.png,25.25,378.91,26.48,87.48
414.png,30.8,340.71,31.41,67.15
415.png,32.65,426.35,29.57,166.96
416.png,25.25,329.62,25.87,51.75
417.png,31.41,328.39,33.26,46.2
418.png,32.65,406.02,32.03,118.9
419.png,33.26,398.62,33.26,91.18
42.png,38.19,384.45,38.81,121.98
420.png,31.41,381.99,33.88,89.33
421.png,24.64,378.29,25.87,92.41
422.png,25.87,385.07,28.95,89.95
423.png,31.41,388.77,32.65,113.36
424.png,33.26,398.01,35.11,108.43
425.png,28.95,422.65,31.41,131.23
426.png,32.03,434.36,31.41,147.86
427.png,30.18,424.5,30.18,142.93
428.png,33.26,414.03,31.41,142.32
429.png,28.33,431.9,27.72,145.4
43.png,29.57,365.97,32.65,97.34
430.png,30.8,430.66,32.65,146.63
431.png,25.87,420.8,27.1,146.63
432.png,29.57,419.57,30.18,144.78
433.png,34.49,417.72,35.73,136.77
434.png,35.11,412.18,36.34,120.75
435.png,36.34,417.11,38.19,134.92
436.png,36.34,418.34,37.57,136.77
437.png,35.11,388.15,35.11,112.74
438.png,25.87,422.04,25.25,129.99
439.png,28.95,421.42,28.95,147.25
44.png,30.18,385.07,32.03,124.45
440.png,31.41,431.9,32.65,152.79
441.png,29.57,420.8,30.18,132.46
442.png,30.8,403.55,32.03,124.45
443.png,28.95,425.12,32.03,144.78
444.png,32.03,409.71,33.26,122.6
445.png,34.49,428.2,33.26,142.32
446.png,34.49,414.64,35.73,143.55
447.png,27.1,396.78,28.33,116.44
448.png,32.65,396.78,35.11,119.52
449.png,33.26,393.08,34.49,114.59
45.png,28.95,379.52,32.03,119.52
450.png,27.1,415.88,26.48,138
451.png,34.49,374.6,34.49,115.82
452.png,32.03,420.8,33.26,120.75
453.png,33.88,397.39,34.49,110.89
454.png,34.49,410.95,33.88,126.3
455.png,34.49,429.43,34.49,134.92
456.png,33.88,428.2,35.11,145.4
457.png,32.03,409.1,33.88,143.55
458.png,32.03,414.64,31.41,129.38
459.png,26.48,393.08,25.87,115.82
46.png,33.88,404.17,35.73,150.94
460.png,34.49,412.18,35.11,126.3
461.png,28.95,385.69,27.72,116.44
462.png,36.96,402.94,37.57,128.15
463.png,28.33,381.37,26.48,102.27
464.png,32.03,381.99,33.88,101.04
465.png,34.49,371.51,33.88,82.55
466.png,33.88,351.18,37.57,120.14
467.png,32.65,436.82,32.65,162.03
468.png,35.73,412.18,35.11,127.53
469.png,39.42,409.71,39.42,130.61
47.png,30.8,378.91,31.41,118.9
470.png,37.58,432.51,38.19,134.31
471.png,35.73,407.87,36.34,131.23
472.png,35.11,410.33,35.73,132.46
473.png,33.26,402.32,35.11,127.53
474.png,32.65,378.91,33.88,119.52
475.png,30.8,404.17,33.26,136.77
476.png,35.11,403.55,32.65,131.84
477.png,33.26,401.09,34.49,113.36
478.png,31.41,369.05,32.03,86.86
479.png,33.88,370.9,35.73,86.25
48.png,31.41,359.19,32.03,99.19
480.png,33.88,409.1,32.65,119.52
481.png,37.58,409.71,37.57,112.74
482.png,27.1,411.56,26.48,133.07
483.png,33.26,423.89,34.49,139.85
484.png,32.03,406.02,33.26,115.82
485.png,30.8,407.25,32.03,130.61
486.png,30.8,395.54,29.57,74.54
487.png,33.88,424.5,33.26,137.39
488.png,34.49,387.53,34.49,121.37
489.png,36.96,391.23,36.34,96.11
49.png,24.64,341.32,25.25,79.47
490.png,33.26,387.53,33.88,101.04
491.png,34.49,369.05,35.11,96.72
492.png,31.41,375.21,33.88,93.64
493.png,34.49,399.86,36.96,113.36
494.png,27.72,353.03,26.48,70.23
495.png,31.41,430.05,33.26,139.24
496.png,30.8,375.83,31.41,125.06
497.png,27.1,446.07,23.4,190.99
498.png,32.65,398.01,32.03,123.22
499.png,28.33,401.09,27.72,129.99
60.png,31.41,423.27,30.18,157.72
600.png,25.25,510.14,24.64,254.45
601.png,33.88,509.53,35.11,268.62
602.png,25.87,510.14,26.48,264.31
603.png,31.29,511.81,32.65,258.76
604.png,31.41,510.14,33.88,252.6
605.png,27.72,510.76,30.18,237.82
606.png,32.03,508.29,32.03,219.95
607.png,32.03,475.02,36.34,193.46
608.png,30.8,431.28,27.72,162.03
609.png,32.03,430.05,35.11,165.73
61.png,29.57,417.11,32.03,142.93
610.png,32.65,495.97,33.26,256.92
611.png,32.65,459.62,33.88,182.98
612.png,22.79,507.06,23.4,262.46
613.png,32.65,485.74,32.65,256.3
614.png,30.18,475.02,34.49,275.4
615.png,30.18,440.52,30.8,264.31
616.png,34.49,491.66,36.34,264.92
617.png,30.18,461.47,32.03,252.6
618.png,31.41,479.95,30.18,239.05
619.png,30.18,482.42,33.88,247.06
62.png,30.18,428.81,30.8,160.18
620.png,25.25,491.04,21.56,238.43
621.png,35.73,493.51,36.96,260
622.png,22.79,494.74,25.25,240.9
623.png,30.18,494.12,32.03,250.75
624.png,27.72,497.2,32.65,250.14
625.png,28.33,494.12,31.41,249.52
626.png,32.65,487.35,33.26,240.9
627.png,30.8,497.82,32.65,267.39
628.png,30.18,507.68,31.41,256.92
629.png,29.57,498.44,30.8,240.28
63.png,32.03,425.12,32.03,157.72
630.png,30.8,508.91,30.8,233.5
631.png,28.95,504.6,33.26,237.82
632.png,33.88,503.37,33.26,241.51
633.png,24.64,503.37,24.02,231.65
634.png,20.32,498.44,19.71,252.6
635.png,28.33,503.37,30.8,260
636.png,28.33,506.45,26.48,250.75
637.png,24.02,495.97,23.4,239.05
638.png,32.03,496.59,32.65,237.2
639.png,27.72,511.99,30.18,274.78
64.png,29.57,419.57,28.33,158.95
640.png,30.18,507.68,32.65,241.51
641.png,27.1,500.9,27.72,272.32
642.png,22.79,485.5,25.25,196.54
643.png,28.95,497.2,32.03,263.08
644.png,29.57,494.74,32.03,231.65
645.png,28.95,439.29,28.95,162.65
646.png,30.8,486.73,32.65,195.3
647.png,21.56,425.73,20.32,148.48
648.png,29.57,461.47,30.8,179.28
649.png,26.48,427.58,23.4,149.09
65.png,25.25,414.03,28.95,150.33
650.png,31.41,507.06,32.65,271.7
651.png,30.8,459.62,32.03,257.53
652.png,32.65,494.74,32.65,256.92
66.png,30.18,372.13,30.8,123.22
67.png,29.57,414.03,30.8,150.94
68.png,28.33,404.17,29.57,149.09
69.png,28.33,383.22,31.41,112.13
7.png,24.64,492.28,23.4,223.03
70.png,28.95,417.11,31.41,143.55
71.png,30.18,381.99,30.18,123.22
72.png,28.33,406.02,27.72,144.78
73.png,28.33,378.29,29.57,121.98
74.png,28.95,405.4,31.41,149.71
75.png,30.18,387.53,29.57,110.89
76.png,30.18,412.18,31.41,150.94
77.png,28.95,399.86,25.25,146.01
78.png,30.8,418.34,32.03,148.48
79.png,29.57,419.57,28.95,167.58
8.png,32.65,476.87,35.11,224.88
80.png,28.33,394.31,29.57,146.01
81.png,27.72,395.54,28.95,135.54
82.png,28.33,399.24,31.41,149.09
83.png,25.25,419.57,26.48,152.79
84.png,24.64,389.38,25.87,144.17
85.png,34.49,415.88,32.03,146.01
86.png,30.8,405.4,32.65,145.4
87.png,20.32,432.51,20.32,168.81
88.png,31.41,432.51,33.88,171.89
89.png,32.03,424.5,30.8,157.1
9.png,36.96,431.28,37.58,156.49
90.png,30.8,415.26,31.41,144.17
91.png,30.18,405.4,32.03,142.32
92.png,30.8,397.39,32.65,136.77
93.png,31.41,336.4,31.41,179.28
94.png,25.25,248.91,25.25,68.38
95.png,32.03,359.19,35.11,83.78
96.png,30.18,392.46,32.65,124.45
98.png,30.8,407.25,32.65,156.49
99.png,22.79,415.88,24.02,155.87
